Account,Posted dt.,Doc dt.,Doc,Memo/Description,Department,JNL,Debit,Credit,Balance
6150,11/30/2020,11/30/2020,113020,82L-IMPORT PAYROLL-BALASUBRAMANIAN SHARANYA,D108,HJ,16.53,,225719.63
6150,11/30/2020,11/30/2020,113020,82L-IMPORT PAYROLL-BALASUBRAMANIAN SHARANYA,D108,HJ,38.67,,225758.3
6150,11/30/2020,11/30/2020,113020,82L-IMPORT PAYROLL-BALASUBRAMANIAN SHARANYA,D108,HJ,165.33,,225923.63
6150,11/30/2020,11/30/2020,113020,82L-IMPORT PAYROLL-COVENEY ALLISON,D108,HJ,38.07,,225961.7
6150,11/30/2020,11/30/2020,113020,82L-IMPORT PAYROLL-COVENEY ALLISON,D108,HJ,162.79,,226124.49
6150,11/30/2020,11/30/2020,113020,82L-IMPORT PAYROLL-JACKSON CLAICE M,D108,HJ,15.45,,226139.94
6150,11/30/2020,11/30/2020,113020,82L-IMPORT PAYROLL-JACKSON CLAICE M,D108,HJ,19.38,,226159.32
6150,11/30/2020,11/30/2020,113020,82L-IMPORT PAYROLL-JACKSON CLAICE M,D108,HJ,27.46,,226186.78
6150,11/30/2020,11/30/2020,113020,82L-IMPORT PAYROLL-JACKSON CLAICE M,D108,HJ,66.05,,226252.83
6150,11/30/2020,11/30/2020,113020,82L-IMPORT PAYROLL-JACKSON CLAICE M,D108,HJ,117.43,,226370.26
6150,11/30/2020,11/30/2020,113020,82L-IMPORT PAYROLL-JANG DANIEL,D108,HJ,37.75,,226408.01
6150,11/30/2020,11/30/2020,113020,82L-IMPORT PAYROLL-JANG DANIEL,D108,HJ,161.4,,226569.41
6150,11/30/2020,11/30/2020,113020,82L-IMPORT PAYROLL-LENEGHAN MARYELLEN,D108,HJ,24.06,,226593.47
6150,11/30/2020,11/30/2020,113020,82L-IMPORT PAYROLL-LENEGHAN MARYELLEN,D108,HJ,42.78,,226636.25
6150,11/30/2020,11/30/2020,113020,82L-IMPORT PAYROLL-LENEGHAN MARYELLEN,D108,HJ,102.88,,226739.13
6150,11/30/2020,11/30/2020,113020,82L-IMPORT PAYROLL-LENEGHAN MARYELLEN,D108,HJ,182.9,,226922.03
6150,11/30/2020,11/30/2020,202011,Adj to reallocate Salaries FICA and benefits from GM3 - ACY2 to G-BL-To reallocate Amena Wallance from GM3 - ACY2 to G-BL,D104,HJ,,305.3,226616.73
6150,11/30/2020,11/30/2020,202011,Adj to reallocate Salaries FICA and benefits from GM3 - ACY2 to G-BL-To reallocate Amena Wallance from GM3 - ACY2 to G-BL,D104,HJ,305.3,,226922.03
6150,11/30/2020,11/30/2020,202011,Adj to reallocate Salaries FICA and benefits from GM3 - ACY2 to G-BL-To reallocate J.Messing and T.Bibb salary from GM3 - ACY2 to G-BL,D104,HJ,,1011.64,225910.39
6150,11/30/2020,11/30/2020,202011,Adj to reallocate Salaries FICA and benefits from GM3 - ACY2 to G-BL-To reallocate J.Messing and T.Bibb salary from GM3 - ACY2 to G-BL,D104,HJ,1011.64,,226922.03
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-BARTHELEMY RACHALIE,D108,HJ,14.01,,226936.04
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-BARTHELEMY RACHALIE,D108,HJ,59.89,,226995.93
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-BASHAM WILLIAM EDWARD,D108,HJ,14.06,,227009.99
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-BASHAM WILLIAM EDWARD,D108,HJ,28.29,,227038.28
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-BASHAM WILLIAM EDWARD,D108,HJ,60.11,,227098.39
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-BOHLSEN GRACE ISABELLE,D108,HJ,15.16,,227113.55
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-BOHLSEN GRACE ISABELLE,D108,HJ,64.84,,227178.39
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-BOLIVAR ANDREA,D108,HJ,36.25,,227214.64
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-BOLIVAR ANDREA,D108,HJ,155,,227369.64
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-BORCHART SPENCER,D108,HJ,15.19,,227384.83
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-BORCHART SPENCER,D108,HJ,44.27,,227429.1
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-BORCHART SPENCER,D108,HJ,64.95,,227494.05
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-BROWN ISAAC,D108,HJ,14.01,,227508.06
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-BROWN ISAAC,D108,HJ,20.14,,227528.2
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-BROWN ISAAC,D108,HJ,59.89,,227588.09
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-BURKE MARIAH,D108,HJ,15.19,,227603.28
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-BURKE MARIAH,D108,HJ,64.95,,227668.23
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-CASSADY JOSHUA LEWIS,D108,HJ,15.19,,227683.42
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-CASSADY JOSHUA LEWIS,D108,HJ,28.29,,227711.71
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-CASSADY JOSHUA LEWIS,D108,HJ,64.95,,227776.66
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-DARKO OLIVIA,D108,HJ,15.19,,227791.85
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-DARKO OLIVIA,D108,HJ,64.95,,227856.8
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-DAWSON JAMIL NAFAYE-BEYAH,D108,HJ,15.19,,227871.99
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-DAWSON JAMIL NAFAYE-BEYAH,D108,HJ,64.95,,227936.94
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-ESCAMILLA OLGA,D108,HJ,15.19,,227952.13
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-ESCAMILLA OLGA,D108,HJ,64.95,,228017.08
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-GARCIA SANTIAGO,D108,HJ,29.6,,228046.68
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-GARCIA SANTIAGO,D108,HJ,126.58,,228173.26
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-GILES SHAYLA,D108,HJ,15.19,,228188.45
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-GILES SHAYLA,D108,HJ,64.95,,228253.4
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-IKUNIKA FUNMILAYO,D108,HJ,30.21,,228283.61
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-IKUNIKA FUNMILAYO,D108,HJ,129.17,,228412.78
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-JONES JORDAN,D108,HJ,15.19,,228427.97
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-JONES JORDAN,D108,HJ,64.95,,228492.92
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-KHAN HUDA,D108,HJ,14.25,,228507.17
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-KHAN HUDA,D108,HJ,60.92,,228568.09
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-KLOHR TIMOTHY JORDAN,D108,HJ,29,,228597.09
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-KLOHR TIMOTHY JORDAN,D108,HJ,124,,228721.09
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-KNOWLIN ZYLIA,D108,HJ,34.63,,228755.72
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-KNOWLIN ZYLIA,D108,HJ,148.06,,228903.78
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-KOPSHEVER MELISSA,D108,HJ,38.26,,228942.04
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-KOPSHEVER MELISSA,D108,HJ,163.58,,229105.62
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-LI SEN YUAN,D108,HJ,14.05,,229119.67
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-LI SEN YUAN,D108,HJ,60.07,,229179.74
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-LIPSCOMB STEPHEN,D108,HJ,33.58,,229213.32
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-LIPSCOMB STEPHEN,D108,HJ,143.59,,229356.91
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-MALLECK JESSICA R,D108,HJ,15.19,,229372.1
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-MALLECK JESSICA R,D108,HJ,64.95,,229437.05
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-MCLAUGHLIN MARA,D108,HJ,15.19,,229452.24
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-MCLAUGHLIN MARA,D108,HJ,22,,229474.24
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-MCLAUGHLIN MARA,D108,HJ,64.95,,229539.19
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-MEJIA ROSO CARLOS,D108,HJ,14.01,,229553.2
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-MEJIA ROSO CARLOS,D108,HJ,59.89,,229613.09
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-MONROY-MEJIA JASON,D108,HJ,15.19,,229628.28
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-MONROY-MEJIA JASON,D108,HJ,64.95,,229693.23
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-O'FLYNN-PRUITT NATHAN COLYAR,D108,HJ,15.19,,229708.42
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-O'FLYNN-PRUITT NATHAN COLYAR,D108,HJ,64.95,,229773.37
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-PATTERSON STEVE,D108,HJ,15.19,,229788.56
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-PATTERSON STEVE,D108,HJ,64.95,,229853.51
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-SCHMIESS RACHEL JOY,D108,HJ,10.69,,229864.2
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-SCHMIESS RACHEL JOY,D108,HJ,15.19,,229879.39
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-SCHMIESS RACHEL JOY,D108,HJ,64.95,,229944.34
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-SCOTT KIRK DONOVAN,D108,HJ,14.05,,229958.39
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-SCOTT KIRK DONOVAN,D108,HJ,60.07,,230018.46
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-SILVER KELLY,D108,HJ,34.63,,230053.09
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-SILVER KELLY,D108,HJ,148.06,,230201.15
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-SOLIMAN MARK,D108,HJ,15.19,,230216.34
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-SOLIMAN MARK,D108,HJ,64.95,,230281.29
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-STEIN KYLE,D108,HJ,27.84,,230309.13
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-STEIN KYLE,D108,HJ,119.05,,230428.18
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-STROUD DAVID,D108,HJ,14.65,,230442.83
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-STROUD DAVID,D108,HJ,62.62,,230505.45
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-VALCIN SABRINA JEMIMAH,D108,HJ,14.25,,230519.7
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-VALCIN SABRINA JEMIMAH,D108,HJ,60.92,,230580.62
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-VALDES ERNEST L,D108,HJ,15.19,,230595.81
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-VALDES ERNEST L,D108,HJ,64.95,,230660.76
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-WILLIAMS MACK ANTHONY,D108,HJ,15.02,,230675.78
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-WILLIAMS MACK ANTHONY,D108,HJ,64.21,,230739.99
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-WILLIAMS MIL'YONTA,D108,HJ,15.19,,230755.18
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-WILLIAMS MIL'YONTA,D108,HJ,64.95,,230820.13
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-ANTHONY BETTY S,D108,HJ,41.85,,230861.98
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-ANTHONY BETTY S,D108,HJ,178.96,,231040.94
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-APULI LINDSAY,D108,HJ,34.16,,231075.1
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-APULI LINDSAY,D108,HJ,146.08,,231221.18
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-AUSTIN PERCY ANTONIO,D108,HJ,36.34,,231257.52
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-AUSTIN PERCY ANTONIO,D108,HJ,155.39,,231412.91
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-BUHMANN JENNIFER,D108,HJ,32.9,,231445.81
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-BUHMANN JENNIFER,D108,HJ,140.68,,231586.49
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-CAIN CORY,D108,HJ,36.32,,231622.81
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-CAIN CORY,D108,HJ,155.3,,231778.11
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-CHAPMAN CLAUDY EARL,D108,HJ,99.49,,231877.6
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-CHAPMAN CLAUDY EARL,D108,HJ,425.4,,232303
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-DADA ARIKPO E,D108,HJ,32.04,,232335.04
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-DADA ARIKPO E,D108,HJ,137,,232472.04
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-GUTHRIE LESLIE,D108,HJ,33.42,,232505.46
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-GUTHRIE LESLIE,D108,HJ,142.9,,232648.36
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-HOLMES JOREL ALEXANDER,D108,HJ,31.22,,232679.58
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-HOLMES JOREL ALEXANDER,D108,HJ,133.51,,232813.09
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-JORDAN TIFFANY T,D108,HJ,45.87,,232858.96
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-JORDAN TIFFANY T,D108,HJ,196.13,,233055.09
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-LANIGAN LISA A,D108,HJ,45.1,,233100.19
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-LANIGAN LISA A,D108,HJ,192.83,,233293.02
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-MCELWEE MELISSA,D108,HJ,38.67,,233331.69
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-MCELWEE MELISSA,D108,HJ,165.33,,233497.02
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-MCNICHOLAS MARY,D108,HJ,33.23,,233530.25
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-MCNICHOLAS MARY,D108,HJ,142.08,,233672.33
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-NWAKANMA NANCY,D108,HJ,44.18,,233716.51
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-NWAKANMA NANCY,D108,HJ,188.89,,233905.4
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-ONICA ANTHONY J,D108,HJ,32.86,,233938.26
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-ONICA ANTHONY J,D108,HJ,140.49,,234078.75
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-PRAHIN NICOLE M,D108,HJ,52.91,,234131.66
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-PRAHIN NICOLE M,D108,HJ,226.22,,234357.88
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-RIVERS QUIONNA DIANE,D108,HJ,39.27,,234397.15
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-RIVERS QUIONNA DIANE,D108,HJ,167.92,,234565.07
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-SALIM YASSER,D108,HJ,33.1,,234598.17
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-SALIM YASSER,D108,HJ,141.55,,234739.72
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-SEJOUR MAHALIAH,D108,HJ,34.07,,234773.79
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-SEJOUR MAHALIAH,D108,HJ,145.66,,234919.45
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-SKALSKI CHRISTOPHER,D108,HJ,33.86,,234953.31
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-SKALSKI CHRISTOPHER,D108,HJ,144.76,,235098.07
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-TUMENJARGAL ENKHJIN,D108,HJ,32.92,,235130.99
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-TUMENJARGAL ENKHJIN,D108,HJ,140.75,,235271.74
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-VILLEGAS EVELYN,D108,HJ,33.4,,235305.14
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-VILLEGAS EVELYN,D108,HJ,142.81,,235447.95
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-WOLF ANNA A,D108,HJ,36.3,,235484.25
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-WOLF ANNA A,D108,HJ,155.19,,235639.44
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-ACEVEDO MONIVETT,D107,HJ,6.52,,235645.96
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-ACEVEDO MONIVETT,D107,HJ,27.87,,235673.83
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-ACEVEDO MONIVETT,D107,HJ,65.9,,235739.73
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-ACEVEDO MONIVETT,D107,HJ,281.77,,236021.5
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-AKLESTAD ISABEL,D111,HJ,23.29,,236044.79
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-AKLESTAD ISABEL,D111,HJ,99.58,,236144.37
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-BIBB TIFFANI,D104,HJ,49.71,,236194.08
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-BIBB TIFFANI,D104,HJ,212.55,,236406.63
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-BOWMAN HALLEY K,D101,HJ,46.72,,236453.35
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-BOWMAN HALLEY K,D101,HJ,199.79,,236653.14
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-COOK CATHRYN ANNA,D105,HJ,49.87,,236703.01
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-COOK CATHRYN ANNA,D105,HJ,213.25,,236916.26
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-COOPER ASHLEE R,D101,HJ,33.51,,236949.77
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-COOPER ASHLEE R,D101,HJ,143.3,,237093.07
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-CORTEZ MIRANDA A,D111,HJ,38.45,,237131.52
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-CORTEZ MIRANDA A,D111,HJ,164.42,,237295.94
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-DAUGHERTY DEVIN W,D101,HJ,15.1,,237311.04
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-DAUGHERTY DEVIN W,D101,HJ,64.58,,237375.62
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-DETONE KYRA MAYA,D102,HJ,39,,237414.62
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-DETONE KYRA MAYA,D102,HJ,166.75,,237581.37
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-DUPUIS CHRISTOPHER M,D107,HJ,39.94,,237621.31
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-DUPUIS CHRISTOPHER M,D107,HJ,48.8,,237670.11
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-DUPUIS CHRISTOPHER M,D107,HJ,170.76,,237840.87
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-DUPUIS CHRISTOPHER M,D107,HJ,208.69,,238049.56
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-DZIEDZIC JULIE K,D101,HJ,17.71,,238067.27
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-DZIEDZIC JULIE K,D101,HJ,75.71,,238142.98
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-FISCHABER THOMAS,D109,HJ,77.9,,238220.88
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-FISCHABER THOMAS,D109,HJ,333.1,,238553.98
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-FLORY MEGAN,D109,HJ,21.75,,238575.73
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-FLORY MEGAN,D109,HJ,25.5,,238601.23
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-FLORY MEGAN,D109,HJ,93,,238694.23
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-GORNSTEIN STEVEN,D101,HJ,39.27,,238733.5
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-GORNSTEIN STEVEN,D101,HJ,167.92,,238901.42
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-GUADARRAMA-ALVAREZ URIEL A,D105,HJ,39.93,,238941.35
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-GUADARRAMA-ALVAREZ URIEL A,D105,HJ,170.75,,239112.1
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-GUTIERREZ ANTONIO J,D107,HJ,84.72,,239196.82
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-GUTIERREZ ANTONIO J,D107,HJ,150.62,,239347.44
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-GUTIERREZ ANTONIO J,D107,HJ,362.26,,239709.7
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-GUTIERREZ ANTONIO J,D107,HJ,644.01,,240353.71
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-HENRY GILLIAN,D102,HJ,29.17,,240382.88
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-HENRY GILLIAN,D102,HJ,124.74,,240507.62
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-HERMAN ADAM,D102,HJ,28.2,,240535.82
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-HERMAN ADAM,D102,HJ,120.56,,240656.38
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-HESTER TYLER CONRAD,D105,HJ,27.79,,240684.17
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-HESTER TYLER CONRAD,D105,HJ,118.83,,240803
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-HOLT ADAM,D109,HJ,23.8,,240826.8
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-HOLT ADAM,D109,HJ,58.24,,240885.04
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-HOLT ADAM,D109,HJ,249.03,,241134.07
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-KELLY SEAN,D109,HJ,78.54,,241212.61
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-KELLY SEAN,D109,HJ,335.83,,241548.44
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-KRUGER MARK,D109,HJ,72.5,,241620.94
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-KRUGER MARK,D109,HJ,310,,241930.94
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-LIPORACE HERNAN LUIS,D103,HJ,33.06,,241964
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-LIPORACE HERNAN LUIS,D103,HJ,141.34,,242105.34
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-MARKS KRISTA,D109,HJ,76.2,,242181.54
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-MARKS KRISTA,D109,HJ,325.8,,242507.34
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-MELVIN DARNELL KEVIN,D109,HJ,16.1,,242523.44
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-MELVIN DARNELL KEVIN,D109,HJ,55.91,,242579.35
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-MELVIN DARNELL KEVIN,D109,HJ,239.08,,242818.43
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-MESSING JENNIFER,D109,HJ,34.12,,242852.55
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-MESSING JENNIFER,D109,HJ,61.92,,242914.47
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-MESSING JENNIFER,D109,HJ,145.9,,243060.37
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-MILNE ROGER,D109,HJ,76.2,,243136.57
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-MILNE ROGER,D109,HJ,325.8,,243462.37
6150,12/15/2020,12/15/2020,121520,82L-IMPORT PAYROLL-MOSTAFAVI YASAMAN,D109,HJ,11.72,,243474.09
